Time,Distance,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc,
20.600,0.001,2741.879395,0.000000,0.000000,0.000000
20.650,0.001,2748.142334,0.000000,0.000000,0.000000
20.700,0.001,2743.679688,0.016000,0.000000,0.000000
20.750,0.001,2721.772705,0.066000,0.000000,0.000000
20.800,0.001,2739.934326,0.092000,0.000000,0.000000
20.850,0.001,2726.039063,0.066500,0.000000,0.000000
20.900,0.001,2743.417725,0.041500,0.000000,0.000000
20.950,0.001,2724.959473,0.016500,0.000000,0.000000
21.000,0.001,2690.791748,0.017000,0.000000,0.000000
21.050,0.001,2690.953857,0.067000,0.000000,0.000000
21.100,0.001,2700.303711,0.083000,0.000000,0.000000
21.150,0.001,2726.414795,0.033000,0.000000,0.000000
21.200,0.001,2769.401123,0.000000,0.000000,0.000000
21.250,0.001,2758.309814,0.000000,0.000000,0.000000
21.300,0.001,2775.033203,0.000000,0.000000,0.000000
21.350,0.001,2738.972168,0.000000,0.000000,0.000000
21.400,0.001,2706.366699,0.000000,0.000000,0.000000
21.450,0.001,2697.979004,0.000000,0.000000,0.000000
21.500,0.001,2681.945313,0.000000,0.000000,0.000000
21.550,0.001,2690.888184,0.000000,0.000000,0.000000
21.600,0.001,2718.616943,0.017000,0.000000,0.000000
21.650,0.001,2739.420410,0.067000,0.000000,0.000000
21.700,0.001,2726.918457,0.091500,0.000000,0.000000
21.750,0.001,2721.183105,0.066500,0.000000,0.000000
21.800,0.001,2721.583008,0.041500,0.000000,0.000000
21.850,0.001,2702.672852,0.016500,0.000000,0.000000
21.900,0.001,2723.131592,0.000000,0.000000,0.000000
21.950,0.001,2739.779053,0.000000,0.000000,0.000000
22.000,0.001,2766.131836,0.017000,0.000000,0.000000
22.050,0.001,2741.948486,0.067000,0.000000,0.000000
22.100,0.001,2734.371338,0.094333,0.000000,0.000000
22.150,0.001,2726.787354,0.077333,0.000000,0.000000
22.200,0.001,2712.633301,0.060667,0.000000,0.000000
22.250,0.001,2723.448975,0.044000,0.000000,0.000000
22.300,0.001,2702.438477,0.027333,0.000000,0.000000
22.350,0.001,2705.107666,0.010667,0.000000,0.000000
22.400,0.001,2713.433350,0.000000,0.000000,0.000000
22.450,0.001,2702.266113,0.000000,0.000000,0.000000
22.500,0.001,2701.293457,0.000000,0.000000,0.000000
22.550,0.001,2692.464600,0.000000,0.000000,0.000000
22.600,0.001,2688.098145,0.000000,0.000000,0.000000
22.650,0.001,2684.911621,0.000000,0.000000,0.000000
22.700,0.001,2707.342773,0.000000,0.000000,0.000000
22.750,0.001,2747.873535,0.000000,0.000000,0.000000
22.800,0.001,2718.475586,0.018000,0.000000,0.000000
22.850,0.001,2720.648438,0.068000,0.000000,0.000000
22.900,0.001,2719.586182,0.082000,0.000000,0.000000
22.950,0.001,2694.726807,0.032000,0.000000,0.000000
23.000,0.001,2713.178223,0.000000,0.000000,0.000000
23.050,0.001,2722.014160,0.000000,0.000000,0.000000
23.100,0.001,2697.175537,0.000000,0.000000,0.000000
23.150,0.001,2699.927734,0.000000,0.000000,0.000000
23.200,0.001,2687.608398,0.000000,0.000000,0.000000
23.250,0.001,2702.210938,0.000000,0.000000,0.000000
23.300,0.001,2744.914551,0.000000,0.000000,0.000000
23.350,0.001,2731.581299,0.000000,0.000000,0.000000
23.400,0.001,2737.478760,0.000000,0.000000,0.000000
23.450,0.001,2733.609131,0.000000,0.000000,0.000000
23.500,0.001,2747.746094,0.000000,0.000000,0.000000
23.550,0.001,2719.975830,0.000000,0.000000,0.000000
23.600,0.001,2720.296631,0.000000,0.000000,0.000000
